Symptom,weight
red_eyes,1
skin_redness,3
hives,4
sneezing,4
tremors,5
feverishness,3
stiffness,3
abdominal_discomfort,5
heartburn,3
mouth_sores,4
muscle_twitching,3
nausea_and_diarrhea,5
urinary_burning,6
frequent_urination,6
drowsiness,4
sudden_weight_gain,3
nervousness,4
numbness_in_limbs,5
mood_swings,3
appetite_loss,3
agitation,5
fatigue,2
throat_pain,6
blood_sugar_fluctuations,5
coughing,4
high_temperature,7
sunken_eyes,3
shortness_of_breath,4
profuse_sweating,3
thirst,4
stomach_upset,5
throbbing_headache,3
yellowish_skin_tinge,3
dark_urine,4
stomach_upset,5
appetite_loss,4
eye_pain,4
backache,3
bowel_irregularity,4
stomach_cramps,4
bowel_discomfort,6
slight_fever,5
yellowish_urine,4
yellowing_of_skin,4
liver_failure,6
fluid_retention,6
abdominal_swelling,7
swollen_lymph_nodes,6
general_discomfort,6
vision_blurring,5
excess_mucus,5
throat_inflammation,4
eye_redness,5
sinus_pressure,4
nasal_drip,5
congestion,5
chest_discomfort,7
limb_weakness,7
rapid_pulse,5
bowel_pain,5
anal_discomfort,6
bloody_stool,5
anal_itching,6
neck_soreness,5
lightheadedness,4
muscle_cramps,4
skin_bruising,4
weight_problem,4
leg_swelling,5
vein_swelling,5
facial_swelling,5
thyroid_enlargement,6
brittle_nails,5
swollen_extremities,5
insatiable_hunger,4
illicit_sexual_activity,5
lip_dryness,4
slurred_speech,4
knee_pain,3
hip_pain,2
muscle_weakness,2
stiff_neck,4
joint_swelling,5
joint_stiffness,5
dizziness,6
loss_of_balance,4
unsteadiness,4
weakness_on_one_side,4
loss_of_smell,3
bladder_pain,4
foul_urine_smell,5
constant_urination_sensation,6
gas_passing,5
internal_itchiness,4
toxic_look,5
mental_distress,3
anger,2
muscle_discomfort,2
consciousness_change,2
body_rash,3
abdominal_discomfort,4
menstrual_irregularity,6
skin_discoloration,6
teary_eyes,4
increased_hunger,5
excessive_urination,4
family_health_history,5
thick_mucus,4
rust-colored_sputum,4
concentration_loss,3
visual_impairment,3
blood_transfusion_history,5
unsanitary_injections_history,2
coma,7
abdominal_bleeding,6
abdominal_swelling,4
alcohol_abuse_history,5
fluid_retention,4
bloody_sputum,5
prominent_calf_veins,6
heart_palpitations,4
walking_pain,2
pus_filled_bumps,2
blackheads,2
scaly_skin,2
skin_peeling,3
silver_dust_like_scales,2
nail_pitting,2
inflammatory_nails,2
skin_blisters,4
nose_soreness,2
hirsutism,3
informed_guess_for_diagnosis,5
